schema_version,sweep_id,run_id,candidate_id,experiment_family,detector_family,dataset_name,dataset_granularity,status,error,stage,training_time_sec,n_train,n_eval_prices,n_eval_products,attempt_count,combined_precision,combined_recall,combined_f1,weighted_f1_mean,rank_score,default_distance,new_prices_accuracy_mean,new_prices_accuracy_std,new_prices_precision_mean,new_prices_precision_std,new_prices_recall_mean,new_prices_recall_std,new_prices_f1_mean,new_prices_f1_std,new_prices_g_mean_mean,new_prices_g_mean_std,new_products_accuracy_mean,new_products_accuracy_std,new_products_precision_mean,new_products_precision_std,new_products_recall_mean,new_products_recall_std,new_products_f1_mean,new_products_f1_std,new_products_g_mean_mean,new_products_g_mean_std,threshold,w,mh_level,granularity,scope_id,family_output_dir,cache_snapshot_path
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,coarse,67.43372700014152,364765,28624,99114,1,0.33209050822786296,0.7852274128633728,0.4666952231382673,0.4666952231382673,0.8041245896767855,0.325,0.8306665735047513,0.0,0.3508191793176011,0.0,0.8155136268343816,0.0,0.49059379926431956,0.0,0.8238887941564816,0.0,0.7951449845632302,0.0,0.2883902756851407,0.0,0.7145595802643527,0.0,0.41093187884414534,0.0,0.7580081125574945,0.0,4.0,0.25,mh15,by_competitor,COUNTRY_2/B2B/COMPETITOR_1_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh15\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh15\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_2,by_competitor,ok,,coarse,117.99173999996856,660340,50470,178172,1,0.2743063595318556,0.7867020207056531,0.4066775425879928,0.4066775425879928,0.7771797698330714,0.325,0.7809193580344759,0.0,0.28775250741630176,0.0,0.8072122052704577,0.0,0.42426451444936214,0.0,0.7924704570053489,0.0,0.7436353635812586,0.0,0.24293201446814794,0.0,0.7388449233877757,0.0,0.3656412749114645,0.0,0.7415014997644239,0.0,4.0,0.25,mh15,by_competitor,COUNTRY_2/B2C/COMPETITOR_2_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh15\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh15\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_6p000__w_0p750,hybrid_weighted__threshold_6p000__w_0p750,tuning,hybrid_weighted,COMPETITOR_3_COUNTRY_2,by_competitor,ok,,coarse,71.11846989998594,452091,60194,128173,1,0.36561304976717307,0.7420503792553198,0.4864670437377099,0.4864670437377099,0.7916379121722293,0.525,0.8719307572183274,0.0,0.4237226936270085,0.0,0.7798637647449742,0.0,0.5491021816692987,0.0,0.8294361696915334,0.0,0.7465300804381578,0.0,0.23002388076089045,0.0,0.6538191464461263,0.0,0.3403183885640026,0.0,0.7034419779605198,0.0,6.0,0.75,mh15,by_competitor,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh15\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh15\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_3,by_competitor,ok,,coarse,121.27435119985603,683782,51434,183655,1,0.3457111844643016,0.7681853458815422,0.47672524359470203,0.47672524359470203,0.8022091122989913,0.325,0.8397946883384532,0.0,0.361778095153084,0.0,0.7880614427377017,0.0,0.49590113789306256,0.0,0.8162960912004512,0.0,0.8101821349813509,0.0,0.30822172619047616,0.0,0.7218077865505037,0.0,0.43198149023186094,0.0,0.7693394948622516,0.0,4.0,0.25,mh15,by_competitor,COUNTRY_3/B2B/COMPETITOR_1_COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh15\by_competitor\COUNTRY_3_B2B_COMPETITOR_1_COUNTRY_3_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh15\by_competitor\COUNTRY_3_B2B_COMPETITOR_1_COUNTRY_3_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_3,by_competitor,ok,,coarse,164.79546419996768,909777,69640,244703,1,0.2999142862155397,0.7493600845682635,0.4279921631895936,0.4279921631895936,0.776125884017955,0.325,0.8125646180356118,0.0,0.31768369363434934,0.0,0.7617748420448018,0.0,0.4483793263745087,0.0,0.7894873108247984,0.0,0.7653481976109815,0.0,0.2584523355716506,0.0,0.7203923171230078,0.0,0.38042211575812507,0.0,0.744949221468654,0.0,4.0,0.25,mh15,by_competitor,COUNTRY_3/B2C/COMPETITOR_2_COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh15\by_competitor\COUNTRY_3_B2C_COMPETITOR_2_COUNTRY_3_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh15\by_competitor\COUNTRY_3_B2C_COMPETITOR_2_COUNTRY_3_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_6p000__w_0p750,hybrid_weighted__threshold_6p000__w_0p750,tuning,hybrid_weighted,COMPETITOR_3_COUNTRY_3,by_competitor,ok,,coarse,85.97086229990236,555911,71714,157202,1,0.5862265204336051,0.7700036565854198,0.6648004190329442,0.6648004190329442,0.8487503510631992,0.525,0.9389798365730541,0.0,0.6544710953907372,0.0,0.8256867940315158,0.0,0.7301763472684671,0.0,0.8863951984185839,0.0,0.8781122377577893,0.0,0.4269891788669637,0.0,0.6400763358778626,0.0,0.5122565864833906,0.0,0.7609123739006348,0.0,6.0,0.75,mh15,by_competitor,COUNTRY_3/B2C/COMPETITOR_3_COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh15\by_competitor\COUNTRY_3_B2C_COMPETITOR_3_COUNTRY_3_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh15\by_competitor\COUNTRY_3_B2C_COMPETITOR_3_COUNTRY_3_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p250,hybrid_weighted__threshold_5p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_4,by_competitor,ok,,coarse,36.024961800081655,201414,16240,54722,1,0.3033393580049604,0.8269623411978221,0.4435925018569436,0.4435925018569436,0.8068424594335235,0.425,0.8063423645320197,0.0,0.3222715587754148,0.0,0.8491379310344828,0.0,0.4672200575978316,0.0,0.8250201105508612,0.0,0.7559299733196886,0.0,0.2591642228739003,0.0,0.7752192982456141,0.0,0.3884615384615385,0.0,0.7644279401597356,0.0,5.0,0.25,mh15,by_competitor,COUNTRY_4/B2B/COMPETITOR_1_COUNTRY_4_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh15\by_competitor\COUNTRY_4_B2B_COMPETITOR_1_COUNTRY_4_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh15\by_competitor\COUNTRY_4_B2B_COMPETITOR_1_COUNTRY_4_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p250,hybrid_weighted__threshold_5p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_4,by_competitor,ok,,coarse,160.84649160015397,867677,63518,232563,1,0.3018496113162224,0.7959301099799987,0.43733556995533085,0.43733556995533085,0.7946375259136944,0.425,0.8098491766113542,0.0,0.3221097098838293,0.0,0.8164068650606203,0.0,0.4619565217391305,0.0,0.8127555908677601,0.0,0.7557522047789201,0.0,0.2545760479918063,0.0,0.7481510147918816,0.0,0.37988668245979845,0.0,0.7523620410208745,0.0,5.0,0.25,mh15,by_competitor,COUNTRY_4/B2C/COMPETITOR_2_COUNTRY_4_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh15\by_competitor\COUNTRY_4_B2C_COMPETITOR_2_COUNTRY_4_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh15\by_competitor\COUNTRY_4_B2C_COMPETITOR_2_COUNTRY_4_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_3p000__w_0p250,hybrid_weighted__threshold_3p000__w_0p250,tuning,hybrid_weighted,COUNTRY_1,by_country,ok,,coarse,314.7595469998196,2632068,286432,728335,1,0.23563468509447463,0.33075260920887223,0.2729898423307881,0.2729898423307881,0.5366913732381896,0.225,0.8348264160429002,0.0,0.23472403796964703,0.0,0.2883427015326607,0.0,0.2587851916840308,0.0,0.5081577079226682,0.0,0.8052105143924155,0.0,0.23775952838573913,0.0,0.42970906045336593,0.0,0.3061340271732219,0.0,0.6032699256410727,0.0,3.0,0.25,mh15,by_country,COUNTRY_1/COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh15\by_country\COUNTRY_1_COUNTRY_1_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh15\by_country\COUNTRY_1_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p250,hybrid_weighted__threshold_5p000__w_0p250,tuning,hybrid_weighted,COUNTRY_2,by_country,ok,,coarse,245.39110939996317,1478962,139290,403691,1,0.3221358304046126,0.748631035528323,0.4497505081024854,0.4497505081024854,0.7840884673392343,0.425,0.8348696963170364,0.0,0.35265072765072764,0.0,0.7793811472467513,0.0,0.4855858475163823,0.0,0.8096214509460253,0.0,0.7656326249532439,0.0,0.25093440349701085,0.0,0.6768807748519904,0.0,0.3661347161367261,0.0,0.7245115055900554,0.0,5.0,0.25,mh15,by_country,COUNTRY_2/COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh15\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh15\by_country\COUNTRY_2_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COUNTRY_3,by_country,ok,,coarse,356.4363353000954,2148858,192792,586168,1,0.36105105834666396,0.7667812299742555,0.49047381253958366,0.49047381253958366,0.805654904131777,0.325,0.856176604838375,0.0,0.39276557938824724,0.0,0.8025831215311997,0.0,0.5274227085250707,0.0,0.8318245513576615,0.0,0.7986294031745165,0.0,0.28705050924963627,0.0,0.6832434830080524,0.0,0.4042597219067807,0.0,0.7445923939380465,0.0,4.0,0.25,mh15,by_country,COUNTRY_3/COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh15\by_country\COUNTRY_3_COUNTRY_3_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh15\by_country\COUNTRY_3_COUNTRY_3_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p250,hybrid_weighted__threshold_5p000__w_0p250,tuning,hybrid_weighted,COUNTRY_4,by_country,ok,,coarse,188.22252920013852,1069184,79760,287190,1,0.3019690023477839,0.8062931377439536,0.43888339746509675,0.43888339746509675,0.79812753752898,0.425,0.8106695085255767,0.0,0.3248955517326124,0.0,0.8287362086258776,0.0,0.46679142685639624,0.0,0.8186376247531495,0.0,0.7473623733416902,0.0,0.2484737204498508,0.0,0.7539259723527978,0.0,0.37376466221873134,0.0,0.7502706673392515,0.0,5.0,0.25,mh15,by_country,COUNTRY_4/COUNTRY_4_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh15\by_country\COUNTRY_4_COUNTRY_4_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh15\by_country\COUNTRY_4_COUNTRY_4_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,GLOBAL,global,ok,,coarse,1143.7764006000943,7325876,698274,2008580,1,0.2917294994796651,0.5660811536085059,0.3837623529672059,0.3837623529672059,0.6911343788886087,0.325,0.8321618734193168,0.0,0.31130797788435494,0.0,0.5596116115542699,0.0,0.4000634761375794,0.0,0.6947188355336522,0.0,0.7800291748399367,0.0,0.2460463832020555,0.0,0.5811767517350566,0.0,0.34572639890300116,0.0,0.6827706467168408,0.0,4.0,0.25,mh15,global,GLOBAL_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh15\global\GLOBAL_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh15\global\GLOBAL_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_6p000__w_0p250,hybrid_weighted__threshold_6p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_1,by_competitor,ok,,coarse,7.860355300130323,48187,3536,13005,1,0.27515759963938546,0.8629446502505993,0.417236721882507,0.417236721882507,0.8032130270784938,0.525,0.7590497737556561,0.0,0.2774308652988403,0.0,0.8810198300283286,0.0,0.4219810040705563,0.0,0.8104447095810109,0.0,0.7600922722029988,0.0,0.2698533131006576,0.0,0.8207692307692308,0.0,0.40616673011039206,0.0,0.7863391012392879,0.0,6.0,0.25,mh20,by_competitor,COUNTRY_1/B2B/COMPETITOR_1_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh20\by_competitor\COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh20\by_competitor\COUNTRY_1_B2B_COMPETITOR_1_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_5p000__w_0p250,hybrid_weighted__threshold_5p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_1,by_competitor,ok,,coarse,117.62629970000125,780012,53106,208418,1,0.2667033685860795,0.7504794466144933,0.3934874027440263,0.3934874027440263,0.7603546477483094,0.425,0.7752231386284035,0.0,0.2742078364565588,0.0,0.7578154425612053,0.0,0.4027020265198899,0.0,0.767425331715933,0.0,0.7523870299110441,0.0,0.24919294355496135,0.0,0.7333621227388321,0.0,0.3719866139336781,0.0,0.743856385157188,0.0,5.0,0.25,mh20,by_competitor,COUNTRY_1/B2C/COMPETITOR_2_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh20\by_competitor\COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh20\by_competitor\COUNTRY_1_B2C_COMPETITOR_2_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_2p000__w_0p750,hybrid_weighted__threshold_2p000__w_0p750,tuning,hybrid_weighted,COMPETITOR_3_COUNTRY_1,by_competitor,ok,,coarse,48.08363289991394,468724,49456,129490,1,0.27763795838351235,0.2874226796717714,0.2777077934295469,0.2777077934295469,0.5082812470137535,0.125,0.8622816240698803,0.0,0.27849002849002846,0.0,0.2372093023255814,0.0,0.25619744457791854,0.0,0.4701210227764783,0.0,0.8341416325584987,0.0,0.2756497948016416,0.0,0.4045872268128813,0.0,0.3278986074166797,0.0,0.5973217702340624,0.0,2.0,0.75,mh20,by_competitor,COUNTRY_1/B2C/COMPETITOR_3_COUNTRY_1_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh20\by_competitor\COUNTRY_1_B2C_COMPETITOR_3_COUNTRY_1_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh20\by_competitor\COUNTRY_1_B2C_COMPETITOR_3_COUNTRY_1_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_2,by_competitor,ok,,coarse,47.204316899878904,315481,21784,83980,1,0.3295008597290652,0.7877080139112224,0.4646018413639931,0.4646018413639931,0.8042855212844984,0.325,0.826707675358061,0.0,0.3447404238771145,0.0,0.8140495867768595,0.0,0.4843600601010791,0.0,0.8210516009698297,0.0,0.7981781376518219,0.0,0.2939418767169502,0.0,0.7262443438914027,0.0,0.41849933097745906,0.0,0.7651646686853925,0.0,4.0,0.25,mh20,by_competitor,COUNTRY_2/B2B/COMPETITOR_1_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh20\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh20\by_competitor\COUNTRY_2_B2B_COMPETITOR_1_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_2_COUNTRY_2,by_competitor,ok,,coarse,91.23479170002975,591294,41032,157768,1,0.26834311866285593,0.8058826835506993,0.4025760772980955,0.4025760772980955,0.7801212285373009,0.325,0.7697894326379411,0.0,0.2798879459503996,0.0,0.8279307823543749,0.0,0.41834975369458133,0.0,0.7949742762263179,0.0,0.7383816743572841,0.0,0.24140518832525404,0.0,0.7544371196754563,0.0,0.36577083237296204,0.0,0.7454641172629278,0.0,4.0,0.25,mh20,by_competitor,COUNTRY_2/B2C/COMPETITOR_2_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh20\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh20\by_competitor\COUNTRY_2_B2C_COMPETITOR_2_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_6p000__w_0p750,hybrid_weighted__threshold_6p000__w_0p750,tuning,hybrid_weighted,COMPETITOR_3_COUNTRY_2,by_competitor,ok,,coarse,11.062170200049877,67647,6984,18711,1,0.4232992423416038,0.8742569056585281,0.5645606896141264,0.5645606896141264,0.8606224068963602,0.525,0.9020618556701031,0.0,0.505443234836703,0.0,0.9312320916905444,0.0,0.655241935483871,0.0,0.9148839370146236,0.0,0.7282347282347282,0.0,0.23162992651970607,0.0,0.7413148049171566,0.0,0.35297111591805574,0.0,0.7340121699537459,0.0,6.0,0.75,mh20,by_competitor,COUNTRY_2/B2C/COMPETITOR_3_COUNTRY_2_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh20\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh20\by_competitor\COUNTRY_2_B2C_COMPETITOR_3_COUNTRY_2_2026-02-08\template_cache.joblib
phase2.v1,no_avg_hybrid_weighted_single_attempt_batch,hybrid_weighted__threshold_4p000__w_0p250,hybrid_weighted__threshold_4p000__w_0p250,tuning,hybrid_weighted,COMPETITOR_1_COUNTRY_3,by_competitor,ok,,coarse,110.66994869988412,620092,42868,165753,1,0.3454944212624322,0.7788093318665632,0.47846823708941577,0.47846823708941577,0.8065382167194273,0.325,0.839297377997574,0.0,0.3617043884815641,0.0,0.7942137190853943,0.0,0.49704314813462797,0.0,0.818876741775651,0.0,0.8071286794205836,0.0,0.30767116441779113,0.0,0.7428657616892911,0.0,0.43512677798392085,0.0,0.7777483249215722,0.0,4.0,0.25,mh20,by_competitor,COUNTRY_3/B2B/COMPETITOR_1_COUNTRY_3_2026-02-08,C:\Users\Administrator\Desktop\dippa\src\results\tuning\statistical\no_avg_hybrid_weighted_single_attempt_batch\mh20\by_competitor\COUNTRY_3_B2B_COMPETITOR_1_COUNTRY_3_2026-02-08\hybrid_weighted,C:\Users\Administrator\Desktop\dippa\src\artifacts\cache\statistical_tuning\mh20\by_competitor\COUNTRY_3_B2B_COMPETITOR_1_COUNTRY_3_2026-02-08\template_cache.joblib
